"address_id","latitude","longitude","shipments"
"eef386c6-c3d4-4ae7-96e4-d3d721f31a0d","52.628123","38.502317","5"
"eef57ba6-8cb3-4aa2-94e1-18a66d979e57","50.578372","36.697774","1"
"eef5ae08-fabd-4555-b0cd-4f7c4bc5d330","55.189999","33.292963","40"
"eef6ae28-28f6-42d1-90a3-d47fb83b7295","57.101897","37.683059","27"
"eef8e987-7edc-49ce-bdfc-9959ea7e0371","50.684202","40.055381","1"
"eef9041b-744c-4c59-836a-d6645e793a43","51.491464","35.744352","37"
"eef95c52-23f8-49e5-9144-9c6c20bfc261","52.479553","31.680586","3"
"eef9a7b8-0310-4ad2-b758-12c59fb852bc","50.614146","36.075816","37"
"eefaf99e-31c9-4507-9189-2ad3c877749c","50.617336","40.362710","4"
"eefc2855-317e-4aa8-af59-79114df4cf83","52.360780","42.498751","252"
"eefcabd8-f80d-4b0c-a9d3-7eaf102ff38d","54.981544","33.349546","103"
"eeffa90b-e08c-43a7-9396-4f742da459a1","53.308801","41.349065","78"
"ef02c146-7d17-4975-b136-7ff79f19ce07","50.572297","36.563381","61"
"ef05dc33-7744-4b11-ae85-4aecff4d5583","53.436323","36.083028","5"
"ef082bcd-b4b7-42f4-8692-1359f186fc9e","55.241647","34.393483","47"
"ef0a6443-1ada-4651-b534-54d983cbb536","51.929372","35.286037","41"
"ef0ace86-4292-4182-8446-2798a74978dd","51.334039","34.586634","22"
"ef0b3eaf-274f-45ac-a21c-c8425bbbfc90","54.259081","31.575535","76"
"ef0bb5d0-2921-49f2-9264-4a2c3be02be0","51.231253","39.533538","5"
"ef0c6f4f-d188-4560-8d32-a9b7660cd448","50.567934","38.272052","6"
"ef0ccfbe-fde6-481f-8ed2-204465bf5ca0","55.193812","31.816131","16"
"ef1178fa-e52e-46d4-a54c-102868b9b881","51.318432","36.694156","30"
"ef11d7c3-65ff-4e14-a6ef-6926162f58a8","51.361071","42.692475","42"
"ef142b96-2562-4662-b39c-c949337ad6fc","57.803863","41.396130","1"
"ef169779-ae5b-411d-89c6-517aaefde9b2","56.876282","37.368301","7"
"ef178cb4-6fb0-47cd-af30-6be3f8f10ed9","56.875901","37.354152","21"
"ef17eb9b-0f0a-4b21-98f0-21964c642520","50.853597","41.172787","52"
"ef193115-c5b2-4347-ac8f-5f069fc6863f","57.644819","43.189324","11"
"ef1984c0-b0d2-48dd-905a-03d79dc407e8","51.843850","36.197035","4"
"ef1e3a45-e300-4488-9884-58207afdbea5","51.663415","38.909189","55"
"ef1f3488-84c0-40a7-870c-bab2bfdb41d2","51.766133","39.177708","23"
"ef1f8b03-ce8a-4fb7-b0ff-3bc1ea977473","50.636954","36.640588","52"
"ef208e2e-2caf-41d2-b575-8e785ae5c22f","58.204184","41.798290","1"
"ef213299-6f1c-49d8-8c9a-63716486e2e7","50.767006","39.619483","25"
"ef226ac3-da56-4af9-a07d-632417b8fce0","51.631142","39.402532","11"
"ef22b4fd-7577-43b3-ac89-3453279cc434","54.818345","32.121379","95"
"ef22f651-85dd-4fe0-bb33-c73d20f97f5f","51.382223","34.553987","10"
"ef24171b-1be1-4a14-be2f-19b6691ddb6f","49.708142","39.867624","3"
"ef241b1a-41ab-4a28-a8f3-8f1608a46f7d","50.680583","36.588531","137"
"ef2444b2-ac1f-49ba-a0ca-142d2da7ff66","53.322612","40.701989","1"
"ef245405-167b-4a8f-ba1b-44ff3259a0be","54.779753","32.039042","1"
"ef26b19a-6422-49ec-acef-04df8ffcbaca","58.308462","37.876420","43"
"ef2e6b98-c428-441e-a71a-38af37bc79cc","52.215139","41.659402","14"
"ef2eb98b-e85a-4f60-a7da-5599da437345","54.794314","31.965594","17"
"ef32cded-65bf-46da-8333-f94f9af31039","51.454079","37.860517","19"
"ef3402c6-8e84-4a7c-9094-3c0894da1886","55.725029","34.251110","118"
"ef358186-5b8b-4a81-b182-9824f68717b2","51.643529","39.409965","26"
"ef36f3f9-ef11-47e2-9d31-621f677de8d8","52.789221","35.534532","4"
"ef3a77c9-9e39-4923-92e0-ea63dc183762","50.935208","37.794672","2"
"ef3b170d-7776-4127-9568-3a0c876585bc","55.697474","31.891223","24"
"ef3b7898-7b54-4be8-b034-cf6793dff1de","56.379536","32.743123","21"
"ef3c825e-8416-4051-b42c-dae31a2e6536","51.304386","42.554961","1"
"ef3d34e0-f552-4863-bedd-27606038a5f6","55.560902","35.018098","56"
"ef3e4ae6-5c77-44c7-8b98-f60f520c570c","53.896633","33.572632","46"
"ef3f81fb-dc90-4e69-ad7d-31467f05e490","57.419514","39.240043","16"
"ef40c095-03a8-46a2-a13d-25d70eb50b27","51.716618","40.143906","1"
"ef424687-35dd-49e8-92bb-eefb2f134903","53.413807","33.279278","28"
"ef43c1b4-cac6-4810-9c1c-0bba370db75b","50.549146","40.973156","7"
"ef475438-f876-4b88-8244-2d79a2d99445","50.811854","37.186068","6"
"ef4a6b2c-e818-4284-905c-696e7313d05e","50.593006","41.144787","2"
"ef4a82b2-6e38-403b-9b7a-c902f084cd3d","52.619982","38.516098","3"
"ef4cca33-9bac-44af-bdaa-02e04b315ccb","51.965353","41.097924","20"
"ef4f9342-eb1e-43e0-a409-6c8a2a1eea62","50.599426","35.884106","10"
"ef50081f-bc7f-40ce-ad79-e2dfaef7fa1e","59.077568","42.292293","24"
"ef5078bd-1efe-4344-9572-b66e95473bd3","58.002032","33.895480","1"
"ef50a61f-eca3-4d75-8ba0-ddfc54b91c88","51.681260","39.883826","9"
"ef510ec9-9ef1-493c-8e8c-a13812c75de5","52.998369","32.680699","84"
"ef512bb0-2ce5-456f-ad7b-f6e472eb2d27","52.643049","38.960702","49"
"ef53ef85-610a-4026-8a4c-e6aee4c0f76c","55.197678","32.707623","21"
"ef595a06-6a56-4052-8e3f-1608fa52a7dd","53.304984","32.725227","252"
"ef5a8b30-0b9f-463e-80da-4123ac472716","50.039075","38.717142","3"
"ef5adeb8-53be-4365-a3ad-404c7f3689c5","51.195581","42.251324","39"
"ef5aebea-ec9f-4b25-b172-2e36aa8ddc94","57.536010","38.331373","1"
"ef5b2b25-db7b-4034-a16e-b5d177867155","53.374785","40.015386","35"
"ef5c4cbb-a8ce-4963-94e2-9b0834773341","54.945143","31.105904","89"
"ef5d1ba3-18b1-48f0-a3f0-6b1c7ff42e24","50.428919","41.015518","9"
"ef5de54f-72e2-4884-80d9-49214dc462bd","51.838465","35.251607","2"
"ef5dedfb-dfe7-42c6-8618-37628c9d561c","50.571532","36.705193","6"
"ef5f83f2-33b6-49b2-ac57-a1be3b38c77a","58.045519","39.172545","198"
"ef5faf91-5fe2-48c4-90b5-84c19ff89351","50.424704","41.023512","15"
"ef60b1a2-27e7-420f-857c-46b60ce74eb5","51.526903","40.945879","1"
"ef62c77f-274e-4afa-8401-2d44e4986130","56.699493","33.345510","4"
"ef66647a-6cd5-4fa8-b30f-c764ec34bfc4","51.899678","39.291140","3"
"ef69eccf-c936-49c2-9492-3b8a1e9bfb2f","56.884555","33.377813","5"
"ef6c0574-bba3-429e-ab25-74f0d75f8351","55.231246","35.026575","8"
"ef6d9fee-b019-47ee-95be-99b0a806123b","54.780596","32.108638","12"
"ef6f890f-1e91-4c0f-9002-d00c9737ef86","58.058127","37.116206","27"
"ef708c3d-711c-47d0-8c98-2962fbef77da","50.617654","40.362824","18"
"ef783553-9d7f-43ba-b137-2756bdd6b0a3","56.941586","32.754443","53"
"ef78cebf-85dd-4157-af3a-c25fc45c5038","56.044816","35.225089","34"
"ef7ce76e-b141-4672-a209-32a104afe4ee","57.183841","37.951742","18"
"ef7e19c4-dd0e-434b-9c33-65fe50e11931","52.643098","41.443657","1"
"ef7f4a92-33c0-456e-9377-8077f936524d","52.665920","38.150961","1"
"ef80cc78-0e4c-4b44-8149-c6885d967372","53.332023","37.513994","79"
"ef879c8e-ff9e-4014-ac7a-b0a89ea5d8bb","53.657439","32.883694","11"
"ef88db77-7ea9-44b8-b2e4-ee04fa5536b0","52.713246","36.460223","1"
"ef8952db-b251-4db9-b1aa-50351a19154a","50.826483","35.845704","41"
"ef89bee9-6eb3-4f55-93f3-b00dbeed1099","52.075900","37.535513","4"
"ef8ac509-0310-4b0d-9486-9217dd9a704a","52.589225","39.619895","68"
"ef8b5d63-020e-4f92-ab4b-0fa416069c38","52.797089","39.756133","1"
"ef8b7613-7b3d-4956-9b11-8277b8d6bbae","50.821297","37.199166","334"
"ef8b7ee3-8450-4e4c-a54d-5ffaedd43154","52.277180","41.364674","4"
"ef8bacd2-c01f-4660-aa2e-1b9c749e0fea","52.044654","39.742265","25"
"ef8bc4bb-6821-41f1-bc87-82a5434eec97","56.890888","35.992400","7"
"ef8eb53f-2bb1-42ea-8d57-47f64cf1e552","57.267240","39.175995","46"
"ef8ed71e-b1d2-42dc-b733-726c6d9da289","50.532202","36.716563","8"
"ef8fd395-ae9c-45fc-a0c2-a1114a55e82e","56.992549","35.061036","5"
"ef915be9-9536-4d54-a25a-f567213c2835","58.495539","39.098074","4"
"ef92e6ee-b7b9-4a33-8508-8a013cdffd2e","50.749793","38.467506","53"
"ef92fe27-fc47-4eae-ac42-a99e10a5a085","51.221242","39.526022","1"
"ef954d23-634c-4c0b-8a36-487d6d7540b5","52.697414","36.528418","47"
"ef956eb0-f4b0-42bb-8e42-a3bc14bc0122","51.164117","39.420727","1"
"ef95d52a-ebc9-4ef2-ba11-a668d1b10fbc","50.925222","36.749940","2"
"ef97dbb4-1de3-499c-9e4e-bc6442213385","52.198476","39.083761","10"
"ef988f27-b1b6-43d4-9fa9-02ec01c24dad","51.676540","37.441907","3"
"ef98fdc1-ee4e-40fd-8e6b-f956fe09e5be","51.830279","38.130220","1"
"ef9d9ca6-a508-406f-b37c-c983c24efae3","53.321399","40.702850","35"
"ef9e6850-8d59-4ce5-bb74-67eafd618fc1","50.055407","39.606811","6"
"ef9fbf18-09c8-4fb3-a132-dbddde5e7c03","57.741565","34.489530","11"
"efa2a820-9f23-4a69-ba84-1c413316af77","57.076933","35.173879","10"
"efa2ce9e-ae3c-494f-ac91-2e5961f442f9","51.433924","40.945569","1"
"efa340ad-8b1d-4f57-beba-81bee5d0465a","58.382515","45.518862","5"
"efa3c8fd-f67b-43e7-8070-d0850b53e2aa","55.501400","32.948350","3"
"efa5206d-9aac-4d7b-9572-6f28dbc3b3bc","50.782254","37.889147","12"
"efa5d040-8959-46f0-a04e-0836c68af7be","51.076051","37.873126","4"
"efac0c61-ef0c-4e1d-81b6-dc61cb8e8081","52.306885","39.723767","9"
"efac4bcd-b03b-4290-9445-38a0ab34f192","51.343458","37.875271","3"
"efad12c7-2cd0-4e2a-b2fb-c3c776145d14","50.957842","38.652778","46"
"efae7349-c57f-4d20-89fe-0ecab573c955","50.888450","38.504464","77"
"efb0c6d4-eb5b-47d0-a02d-6150934e58e4","53.056044","37.200057","4"
"efb1a257-4139-44ab-9be8-20a82dc6fd13","54.922055","32.134885","6"
"efb1f540-c739-4ebb-be96-10eaada8eaa2","51.741534","37.891956","1"
"efb23bf0-e8df-4202-8c67-2375198ba227","51.451591","40.944441","37"
"efb26a42-17a0-42e4-85d0-fa9845cb37b3","51.295656","37.950100","15"
"efb3ee91-8ac8-4286-a25c-88168271256a","53.918857","33.674342","7"
"efb440ea-f939-49c9-8b98-5684748aa540","56.818058","35.237157","35"
"efbe51c6-2f5c-4b4d-8ded-64f65f660531","50.446756","36.175297","1"
"efbefb76-100c-45e4-b1d6-26a53a44c7fb","57.677998","40.036677","5"
"efbf8dfa-89e3-4769-8a48-d22150ba8d6a","51.657358","39.436868","1"
"efc0d548-d9aa-4848-9ef0-96e0904c06c1","52.994317","31.954651","1"
"efc0e45f-1921-40d5-8265-cb667b34536d","49.933610","40.557039","40"
"efc1e1d2-d9ab-4b03-b780-5b9abf5ed40c","52.058888","39.744725","46"
"efc47cad-fd47-44d8-b0e9-0be233178a1d","49.901499","39.078898","75"
"efc4f1c3-372c-4e1f-8a14-1631cd7cf6b5","52.605605","38.473467","1"
"efc6184b-ff48-4088-8775-33c82e9c2190","49.851984","39.420615","5"
"efc8e694-129f-491a-b013-de08cc5a6013","52.165295","40.558432","6"
"efc94c0a-fa06-4c8c-9734-8057a3dddef6","53.266964","40.294588","9"
"efc99652-28f9-4159-b8c8-56a7762669be","51.072684","36.165341","61"
"efcbe178-7e20-4c73-a400-f4398b90b585","52.559034","37.546525","22"
"efcd82ca-94e9-4271-8bda-9490bd0e433d","55.221785","34.351104","69"
"efce7560-8d83-494b-8730-02c5fcb10558","54.992349","32.516649","4"
"efd163ff-ee09-4435-9380-8b158adc4dde","51.095201","38.649214","36"
"efd2f207-bacb-45a2-ac76-cfbae721f599","51.973517","39.379678","1"
"efd42761-5299-445b-b20a-3b287584c55b","51.970097","34.970033","1"
"efd4f03b-40ec-4645-94b5-34fb35083963","54.951298","31.094379","21"
"efd78342-2041-4080-b8c3-38d4ef900632","51.893323","39.215661","31"
"efd7e220-13aa-413d-b34e-43ad3dc180c7","52.137146","35.058084","1"
"efd89ff5-6f8c-4a9b-a70b-fbce0d78d5a7","57.943127","39.692041","7"
"efdb0f90-6879-47bc-85b4-e23a91f29da2","51.321641","37.870584","10"
"efdb62b4-9712-40eb-a8fc-f5284b2c11df","52.778370","39.858957","17"
"efdcf09d-51ac-4d26-9036-6dac4d264e7f","52.945763","31.852511","1"
"efddf544-9644-41c7-9d12-fe1b36a55a49","57.802171","36.086676","23"
"efde98a7-34a8-440c-9b18-c05d9eaef504","58.020546","38.863697","3"
"efdec35e-b174-4567-a832-50ac48142239","51.314903","37.793688","13"
"efdfba51-e8b1-4253-9efe-6ae4e329ef72","52.309154","38.465837","1"
"efe43011-1a82-410a-b8b3-bccad2f99f6a","57.064661","37.500822","4"
"efe48b98-88b2-48f6-94af-fe1d2b87530b","51.346893","39.118419","4"
"efe543cb-a4d5-47cf-9156-7de1e364b713","53.681009","32.758235","31"
"efe63500-0480-414c-8968-6f15e261488a","57.860469","35.390984","10"
"efe67b23-c862-4a60-8933-a2c1ac7af76b","51.653943","39.342162","18"
"efe78983-99ff-4aa1-9b2a-345377eb6265","51.281071","37.849969","2"
"efe8349b-5310-45c2-afb3-d72dd490bd01","51.230063","42.208298","22"
"efe8731a-4fff-4bed-ad73-31ac67b97a03","52.613648","39.545115","41"
"efebcf33-6136-4745-8b9c-079a2f7832bd","55.611606","31.330626","5"
"efed0766-9aa1-40d3-947c-018a83b2d829","57.797019","43.197769","7"
"efed927d-95d6-4008-89f3-05803798888d","51.270617","37.559956","66"
"efedb13a-0a60-4551-9998-cbc7bad4b5da","56.692647","37.074154","5"
"efee4f96-c09b-4e74-b7ee-952e5cebebd8","50.880537","39.525720","7"
"efee60f0-ce0f-4e6a-b7d6-a7cd7bd6b428","52.077174","35.878965","6"
"efeeae74-2630-4a5a-abb3-494b977c96d2","52.095189","35.862446","38"
"efeed6c0-7818-45bf-bb13-036457d7d83e","52.595624","36.043385","2"
"efeeec9c-1b9e-4604-9399-e9a035908373","49.979739","39.857570","101"
"eff11d89-e662-45df-9820-c79d40d0de4e","51.110321","38.633548","16"
"eff5710a-7cf7-4e85-97cf-656b05a62181","57.153888","35.110040","46"
"eff832c5-30db-42c1-9a4c-acc825dc5207","51.269850","38.660759","1"
"effab806-1567-4b9f-bbfa-e2bc4179aff9","50.084859","40.885618","36"
"effb0074-dba7-4141-b3df-6510f162a51e","56.987551","34.596660","14"
"effbaf79-b3a4-4725-a395-81404de028c6","56.374040","33.451956","42"
"efff5cce-8640-4e59-bf68-be85a6fbf3c3","51.096771","36.565632","1"
"efff6fb8-424a-4005-b635-e05d80ec010b","57.777736","40.914348","11"
"f00158d1-62e8-4a4a-9be9-cfc7daf7a7ae","51.434767","35.154818","47"
"f00437e6-a32e-48c1-8a9c-8c655c0386dc","52.505257","39.992100","23"
"f00611f1-5aa4-4108-bf59-9f00cf865733","49.747851","40.072118","3"
"f00780dd-0109-4f72-8618-ac70f6ad8007","50.325002","39.619739","3"
"f007b58c-d4fb-45b3-918e-208f8a2d4f04","50.933675","40.860228","14"
"f00e27b1-9d66-497a-a795-20fbe240bde8","51.548118","38.121762","27"
"f00eae7d-89ef-46a1-9f64-3857380fcace","50.879001","37.201806","3"
"f00f47bd-6aa7-4b58-a552-637121abe196","57.855468","35.866146","16"
"f00fa42e-f6cf-4e13-9cf1-db47667a0243","55.617987","31.228519","88"
"f0127065-383a-42aa-b68a-230b9af7d803","55.748043","34.984406","91"
"f0162dc4-c100-4073-a2c4-29cf7bbe299e","57.114554","34.706263","23"
"f0183750-6136-4877-9779-c1efc55c6b2d","50.265800","38.500066","1"
"f01931df-e002-401c-9854-242412a07bc5","58.403217","42.438381","5"
"f01b4f6e-417f-466a-9d9e-027c198f7bee","51.095450","41.614130","4"
"f01c2a93-0de7-4d5b-ab6d-b6d9f31b53d1","54.782513","34.321400","1"
"f0219a07-b554-402a-b84f-4694e7811790","52.498324","41.439323","23"
"f02309e1-3acd-4a1f-8933-425fa17eb33c","51.532675","40.490878","1"
"f0235a05-5df9-4ebe-a2e4-189a95750245","50.649594","36.542829","126"
"f0244881-ee42-463c-b241-5a888eb7c014","50.617673","39.727979","18"
"f02a3856-6e8f-497f-8c3d-4732cc16239d","52.440455","38.942651","35"
"f02c1b10-ec64-4265-a883-d0b15dc666c1","57.034430","35.451410","6"
"f02f3d2b-61b3-4bf1-a724-ddece98988d3","57.250094","34.927031","35"
"f02f9d99-01a2-4396-8c07-06f38b758bc1","50.659703","38.698018","71"
"f03009c9-1538-4eb9-9d8d-f2ffb67b3fe2","58.338101","44.774806","1"
"f0301fb7-9f4b-4a84-bbcf-d103d3454c62","52.900253","34.891814","28"
"f031f4f9-25b2-4810-b8fc-da6a0754c2c3","53.285923","39.952796","24"
"f03282fe-b97b-4688-b5a6-514a319c7429","55.661376","34.322097","19"
"f032fe77-a8e4-43b5-99e9-cc517a63a36d","50.511070","37.877128","18"
"f033910c-baaa-4780-8d87-3f4ed9d690fd","54.542068","32.423395","5"
"f0360e36-f6f3-49c2-b293-5851bc70bea6","51.544337","36.421961","18"
"f037c14b-0443-464d-a072-f6e5f929d65c","52.869600","38.789517","51"
"f03dd0e7-64ef-44c9-a2ac-37f0db67c64e","57.673670","40.007534","6"
"f03e0a1c-f4b9-4a77-b9ac-fb570c8d301e","51.279739","42.521262","27"
"f03e3a09-ecc4-4112-8111-a2442a419f2c","58.286459","43.886286","1"
"f0410bf4-f6f4-480a-a605-2cd4302cd5e1","52.818929","41.158526","1"
"f04333af-b353-4ca2-b29f-11ba31b30b06","58.309453","43.860312","11"
"f0438ec2-fba8-4ea6-909b-b357c00d713a","50.636905","36.658278","10"
"f0449dba-c27a-4957-b2c2-45a08bb54baa","50.859272","40.195172","20"
"f047c0da-3394-4f3c-a883-d4dfc29de38d","51.837712","41.516889","1"
"f048384f-3556-48f6-8df9-5c827ed977d8","51.269908","38.665222","1"
"f04859cc-ee63-4d0b-ab5a-586838e50004","55.056554","32.738257","14"
"f048b9b5-90d6-41a6-95c3-29a75dbda361","51.480977","35.196316","10"
"f0495349-fdd9-421e-9baa-ba68f1959ddd","50.944002","37.812098","2"
"f049bf6d-e178-4bf2-ad81-9f0adb30b4bd","58.260844","42.933762","15"
"f049c157-a57e-43fd-9294-d612054fbdbc","50.735740","37.847631","96"
"f04cb78c-868a-4add-b755-aafcf788c585","51.909233","39.315900","3"
"f04db5e3-b310-4535-a70e-364709721dcd","53.274422","40.226811","1"
"f04e0292-89e1-452a-8030-7f5784022d38","52.771833","41.389756","1"
"f04ef4c7-e421-4f05-89e2-d67b981e9bba","52.962548","36.154200","49"
"f0509bef-7b84-4888-9561-6f9f21b4111f","51.218063","36.299291","5"
"f0509cf3-3c50-4936-a368-b64cf3b58739","55.270301","31.526954","2"
"f051055f-785a-4466-9893-ec3cdeaec079","56.248114","34.289253","5"
"f052e275-2a0a-4398-afe9-2b164e622a0e","54.789038","32.153654","170"
"f054e9e0-de48-403d-8f17-b4b08d36ae8c","53.251998","40.256867","2"
"f055d3f6-2473-46a7-b710-d64737f33449","51.346595","34.727841","35"
"f0567450-6370-474c-adb3-908900a3a9cb","51.838647","41.495365","71"
"f0589c29-0170-4778-9569-6079cc9b028b","52.559181","37.451899","4"
"f059b55b-ce7d-48c0-8c64-7599f20a0d9e","51.980870","36.308287","5"
"f05e68ed-14a2-4aff-abc4-601311652f04","52.759008","35.429793","7"
"f05eec62-80af-44ea-ab37-29ae631e2b06","52.901503","39.487766","8"
"f05f1737-e244-4162-bbe1-d0bc393616a9","52.524608","38.332254","4"
"f060fd1c-62a3-4966-8b2e-105312edcb25","58.148912","38.817353","2"
"f061f121-f6a3-42e1-88dd-5e7d00e618d4","52.909324","40.792040","4"
"f063cbae-dbb7-47fc-829f-46f3946c61a6","58.487012","41.549433","1"
"f06a414c-dee3-4a34-a347-327ba95dea63","52.437256","31.746134","33"
"f06d128a-1e68-4c1c-988a-e861cba07811","54.727355","31.449579","54"
"f06ee708-784c-45c2-9a60-e8f9a136dca8","58.616981","39.098070","5"
"f0713000-f0b4-47ef-a1d9-bc17140a8c98","58.409795","43.004266","10"
"f073334f-8fe4-45a1-a964-8705f68d327d","55.840951","32.256840","5"
"f0747c59-18c1-43f8-b2e9-333cee8391e1","50.233545","40.887284","31"
"f075623b-5b4b-4edc-9361-2919c0c0ca19","52.638041","38.506056","12"
"f076fdeb-6aab-4c24-9015-084236275075","51.668148","39.411223","6"
"f0786249-2fb6-4c55-9dc9-9d1eb947eca1","51.009682","37.093959","1"
"f0795a66-efe0-4c70-836a-ee260c4e0dbe","52.185743","39.401839","21"
"f07d8516-4f2b-455c-9eb8-c8d842efefe8","52.388304","39.476446","31"
"f07edb3f-0cdd-4acc-8175-516c3a99c63d","58.313702","44.763881","13"
"f07ffdac-6091-4967-9594-c6301166de31","52.528229","41.114343","2"
"f08084bf-1985-4123-80c8-6c128158d80a","50.591577","41.146044","5"
"f082037f-8cdb-4797-ba05-4082fc4da1c2","52.092245","36.702544","9"
"f083343c-90a3-41f2-8e6d-2925271c18ec","51.827836","38.129711","1"
"f085cf1c-bc10-460a-b7fd-ac00017b4e68","52.672995","39.074153","6"
"f08af76a-2333-4d0a-9172-806c6e32a29d","52.804493","31.838121","1"
"f08d40bc-af18-41a1-ba52-196a3a39b455","51.339609","37.904987","23"
"f08e915f-0abb-4221-9477-6474b041afda","55.140453","33.270225","5"
"f08f5850-37f0-45e7-9984-71acf86421b7","52.479093","37.266225","29"
"f08f62a4-f983-4c1c-8b31-01d892a7927d","50.744583","37.899804","6"
"f090d59f-ec26-4425-8318-87329c188bf1","51.197302","41.009606","1"
"f09149cc-2fb0-4b4c-a717-fd9365ec84ca","52.655250","34.709600","35"
"f091c8a7-5b04-4ac6-a99e-63d53cc6ddbb","51.903039","35.349658","31"
"f0959f63-0774-410f-8e89-0ee2601d219e","57.709201","33.433162","4"
"f09681ee-947f-43ed-bc97-c464e6b08eec","51.310899","37.918465","6"
"f096ab7a-c572-4594-8356-4d0323cdd2e4","52.884837","37.213386","3"
"f09a3d8b-3205-43a3-993a-38346d7b5676","53.416279","39.726190","1"
"f09bbfbd-0633-4258-8908-8e7b68a5d8c5","50.262220","39.583180","2"
"f09c6c70-99a4-4e1e-a01e-4bb0bd64ba14","51.045088","36.792325","140"
"f09e5cad-0dfb-488c-9c92-99a0a6a1a0e0","52.553387","32.757242","1"
"f09e64df-8ab0-4868-b65e-e9f70bcf7b24","51.135350","40.659712","25"
"f09e7231-cf06-43dc-83d2-5b129ac68a8b","52.426268","31.745920","42"
"f09ec81c-f9af-4680-8b63-c67432db5cc5","54.833162","32.087240","325"
"f09f6b52-88bb-4d20-bee9-3fa228719223","52.031864","41.331897","17"
"f0a00354-bc59-45dc-ad2e-fcff8a95eb70","58.488560","41.606148","4"
"f0a057c2-97b7-4874-8b5b-a921e8acf5f0","51.095980","36.976416","27"
"f0a08e99-c901-4dcf-ad6e-3e6531898581","53.219250","41.344527","169"
"f0a15a96-2161-403a-b29e-7f8b9f7240a6","54.897927","32.470956","141"
"f0a22ba4-15ff-4a8f-b236-344b573b8121","51.338477","37.912509","11"
"f0a4c040-b723-42fc-b6ef-087d51fa242f","52.636659","38.525025","1"
"f0a4ce64-bc53-4975-bb46-7e21f5e80218","56.685402","36.378081","153"
"f0a4eeeb-484b-48b6-acb7-2c1a1c8b28ab","51.494998","40.419454","1"
"f0a5646b-2313-4dc7-b344-c672ec1f1129","51.693934","41.624623","64"
"f0a91bcd-b600-4ee6-90ea-7db899752157","57.272398","38.110378","1"
"f0ab38b6-7abe-4b85-b811-d8fb3d66924b","56.273089","32.822208","2"
"f0ad1106-3441-401b-88e4-65db31f37bb2","50.107040","41.329847","47"
"f0aea48b-c733-40cc-a52a-8b6bb56898b0","51.689946","41.616497","23"
"f0af3c5b-4691-4563-8f55-7666f1eb9197","54.356768","32.068098","35"
"f0af5cba-428e-4e17-9ec4-299388bbfabd","52.729897","41.323775","1"
"f0b0e27e-39aa-47f7-a15d-8287cf46a80c","52.310849","39.734332","17"
"f0b1b238-1833-4ff7-b4fe-51e75b3a65c4","52.588710","39.469005","18"
"f0b4f314-300e-4e3f-995a-e37f2e172863","52.469222","39.083393","14"
"f0b6a8f8-8619-4993-97c2-e4778a50b78f","54.936671","32.691634","54"
"f0b7abbf-0688-43ee-8193-ed48eb71b702","51.491441","36.785085","120"
"f0b99557-c86a-477a-b72e-ced02f83fb3a","57.553942","34.549235","3"
"f0be575f-e659-4061-9482-9ebc3a15b9af","52.460701","39.391518","13"
"f0c15d88-c8ef-4f85-956c-4f6c99715de1","51.496305","40.436536","1"
"f0c29b3f-208c-4ae5-a10a-fd6d03c077c5","50.821275","37.160962","2"
"f0c3f556-696b-427f-a782-c2851c58c815","52.165208","38.486046","77"
"f0c44fd9-cafd-49d8-865a-e7067fcc680d","57.231479","35.462306","20"
"f0c49276-8ec0-43c7-b0c8-c25d62fee064","54.808880","32.064427","70"
"f0c7cddf-b77c-4afc-932c-a806e497792d","50.746474","40.495556","16"
"f0c8a5ff-0032-4230-bee0-b42d6e152966","52.211701","41.655522","227"
"f0ca57ab-a986-4893-ba40-198d0eee63cb","51.720210","35.449855","111"
"f0cb1153-b68c-44f7-ae35-3dbe7e0abdb6","52.568226","39.497237","5"
"f0cbbfac-590a-4941-bb05-45dde11ced21","51.852887","39.150256","78"
"f0cbd323-b031-4265-a3d6-64a703e368f3","57.379998","39.840088","1"
"f0ccc6cc-a6bb-463d-bd73-e73cfeacd419","53.010876","31.913253","1"
"f0d12924-ed73-490f-aa4a-c0602c3efadf","56.881186","37.371087","3"
"f0d24bc1-14a7-44ff-93ee-f22aa23a87df","52.315144","42.578233","9"
"f0d3cd67-1c04-4140-980f-601dbd7b9df3","57.803508","43.272249","20"
"f0d45e51-a9f6-44a4-af28-0dafd9e01090","53.875978","32.507586","9"
"f0d55d9b-4329-4553-bef2-06a59d4e3044","50.931285","37.805390","1"
"f0d5ab63-ebfe-4473-992a-520b2de636cf","57.898366","34.051040","1"
"f0d69bbc-3b23-4183-aad9-1a57b151db32","54.088031","32.998785","4"
"f0d8d25c-6927-4a77-b5c4-067ae446492e","51.827204","38.116289","4"
"f0da7ff0-c317-4f7a-aa34-467d70488026","51.630262","39.585820","47"
"f0db94f1-7dca-4f93-9992-ee29992ac3a7","52.672018","42.749834","5"
"f0dd7d58-83d4-45fd-a21f-b106f6d55b1a","51.956839","36.902399","36"
"f0e2bf60-727e-4d37-9ecc-d7eefbf02e56","52.946199","35.425886","25"
"f0e6fb2d-8627-4f26-a867-e0f804e34de0","51.300023","42.562658","1"
"f0e6feb2-e7d3-4722-a76f-cb4b144fa6b4","50.778807","37.951796","43"
"f0e840a3-54be-4c13-9e37-a11f3e8beb08","58.296543","43.849641","1"
